Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.25438E-9,0.000000325,0.00001017,1,0,0
6.80389E-9,0.000001347,0.000021262,0.999736738,0,0
1.47595E-8,0.000002823,0.000046123,0.999605107,0,0
3.81961E-8,0.000011965,0.000119358,0.999210215,0,0
4.97909E-8,0.000026102,0.000155588,0.998815322,0,0
6.87771E-8,0.000056512,0.00021491,0.998157167,0,0
1.15734E-7,0.00011067,0.00036161,0.997499013,0,0
1.81356E-7,0.000251924,0.00056659,0.996314335,0,0
2.52028E-7,0.000518079,0.000787294,0.994734764,0,0
3.72929E-7,0.001016125,0.00116475,0.992628669,0,0
5.6456E-7,0.002537414,0.001762733,0.988284849,0,0
7.79694E-7,0.005049495,0.00243363,0.983282875,0,0
1.17451E-6,0.010014469,0.003663696,0.976569699,0,0
1.76608E-6,0.025169281,0.00550391,0.963011715,0.009615385,0
2.54145E-6,0.050007868,0.007910754,0.947874161,0.019230769,0
3.66839E-6,0.100227653,0.011398501,0.926418323,0.019230769,0
5.14078E-6,0.200476917,0.015936935,0.896274845,0.019230769,0
6.46277E-6,0.300175753,0.01999399,0.873634329,0.019230769,0
7.73102E-6,0.400415262,0.02387044,0.855074371,0.019230769,0
8.8096E-6,0.500594925,0.02715508,0.839147032,0.019230769,0
9.80243E-6,0.600208088,0.030168801,0.825062525,0.019230769,0
1.05121E-5,0.70095907,0.032317205,0.812031065,0.019230769,0
1.1069E-5,0.75062574,0.034000016,0.805976043,0.028846154,0
1.13675E-5,0.801073862,0.034900551,0.800052652,0.028846154,0
1.21397E-5,0.900500728,0.037226713,0.788864025,0.028846154,0
1.29267E-5,1.00083974,0.039591724,0.778333553,0.028846154,0
1.37494E-5,1.100887718,0.042057822,0.768461235,0.028846154,0
1.43627E-5,1.200770899,0.043892073,0.75911544,0.028846154,0
1.50704E-5,1.301023785,0.046004109,0.750164539,0.028846154,0
1.58124E-5,1.401402266,0.048213773,0.74160853,0.028846154,0
1.64897E-5,1.500001806,0.050226205,0.733579044,0.028846154,0
1.82797E-5,1.751599204,0.055524116,0.714624194,0.028846154,0
1.97672E-5,2.000690123,0.059904636,0.697380545,0.028846154,0
